PlayerID,PlayerName,TeamID,Position,Goals
1,Erling Haaland,2,Forward,30
2,Bukayo Saka,1,Midfielder,15
3,Mohamed Salah,3,Forward,25
4,Raheem Sterling,4,Forward,8
5,Harry Kane,5,Forward,27
6,Bruno Guimar,6,Midfielder,5
7,Ollie Watkins,7,Forward,14
8,Kaoru Mitoma,8,Midfielder,10
9,Declan Rice,1,Midfielder,6
10,Ivan Toney,10,Forward,12
11,Wilfried Zaha,11,Forward,7
12,Andreas Pereira,12,Midfielder,4
13,Jordan Pickford,13,Goalkeeper,0
14,Morgan Gibbs-White,14,Midfielder,3
15,Philip Billing,15,Midfielder,4
16,Raoben Neves,16,Midfielder,2
17,Anass Zaroury,17,Forward,3
18,Oli McBurnie,18,Forward,5
19,Tom Lockyer,19,Defender,1
20,Bruno Fernandes,20,Midfielder,9
